"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"1760689300"	"3938949635"	"1917"	"Leutn. Preussers Route Kifri-Tûs Churmâtu-Ta'ûq-Kerkuk"	""	"[Berlin] : [Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6416"	"1:KTA"	""	
"176041560X"	"3938163488"	"1917"	"Leutn. Preussers Route Bedre-Kut v. 10.-11. Dez. 1916"	""	"[Berlin] : [Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6298/1"	"1:KTA"	""	
"1760415251"	"3938162376"	"1917"	"Leutn. Preusser's Route von Bedre nach Cheschm Redan und zum Lager des Wali von Pusch t-i Kuh : Dez. 1916 u. Febr. 1917"	""	"[Berlin] : [Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 9705/1"	"1:KTA"	""	
"1760414182"	"3938159111"	"1917"	"Route Bakuba-Salahije (=Kifri) : routenmässig aufgenommen mit Taschenkompass und Uhr"	""	"[Berlin] : [Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6289"	"1:KTA"	""	
"1760411523"	"3938153040"	"1917"	"Leutn. Preusser's Route Baghdâd-Dijâla-Fähre-Bahris-Beledrûs-Mendeli 9-14. Nov. 1916"	""	"[Berlin] : [Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6285/1"	"1:KTA"	""	
"1760409251"	"393814677X"	"1917"	"Route Mendeli-Bedre : Preusser Lt., Dez 1916"	""	"[Berlin] : [Kgl. Preuss. Landesaufnahme]"	"1 Karte in 2 Teilen auf 1 Blatt"	""	""	""	""	""	"Kart. D 6431"	"1:KTA"	""	
"1758160047"	"3929630036"	"1917"	"Carte de la partie centrale du Kurdistan : [Photographie nach der vierfarbigen Originalkarte] : [auf 1:400 000 verkleinerte photographische Nachbildung]"	""	"[Berlin]"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. D 9651"	"1:KTA"	""	
"1758157925"	"3929623803"	"1917"	"Carte de l'Élam, Kourdistân (pers.), Louristân, Khouzistân ou Arabistân, 'Irâk-'Arabî : [Photographie nach der vierfarbigen Originalkarte] : [auf 1 :800 000 verkleinerte photographische Nachbildung]"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 9492/200"	"1:KTA"	""	
"1753662249"	"390621575X"	"1917"	"Correction to 1 Inch Map of Qurnah and District : [Photographie nach der englischen Originalkarte] : [unter Verkleinerung von 1:63 360 auf 1 :200 000"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 6422"	"1:KTA"	""	
"1753656842"	"3906194787"	"1917"	"Operationskarte Tebuk"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. D 7794-37"	"1:KTA"	""	
"1753656818"	"3906194701"	"1917"	"Operationskarte Medina"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. D 7794-38"	"1:KTA"	""	
"1751415791"	"3889126561"	"1917"	"[Mesopotamien] : [das Land zwischen Euphrat und Tigris von 32°30' bis 36° n. Br.]"	"Musil, Alois *1868-1944* ; ID: gnd/118747649"	"[Wien?] : Kartenstelle Jildirim"	"1 Karte auf 3 Blättern"	""	""	""	""	""	"Kart. D 6203"	"1:KTA"	""	
"175071888X"	"3882574984"	"1917"	"[Samaria und Judäa] : [Arkan-i-harbija-i'umumija matba 'asynda tab'edilmišir]"	""	"[Erscheinungsort nicht ermittelbar] : [Druckerei des türkischen Generalstabs]"	"1 Karte"	""	""	""	""	""	"Kart. D 7119/20"	"1:KTA"	""	
"1747198013"	"3848321505"	"1917"	"Kūt-al-'Amārah & 'Ali-al-Gharbi"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-13<1917>"	"1:KTA"	""	
"1747197580"	"3848320630"	"1917"	"Alī-al-Gharbi & 'Amārah"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-11<1917>"	"1:KTA"	""	
"1747197289"	"3848319977"	"1917"	"Ahwāz, Hawīzeh"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-8<1917>"	"1:KTA"	""	
"1747197068"	"3848319071"	"1917"	"'Amārah, Qal'at-Sālih, Bisaitin"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-7<1917>"	"1:KTA"	""	
"1747196002"	"3848316498"	"1917"	"Nāsirīyah, Ghabīshīyah"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-5<1917>"	"1:KTA"	""	
"1747195596"	"3848315661"	"1917"	"Qūrnah"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-4<1917>"	"1:KTA"	""	
"174719512X"	"384831469X"	"1917"	"Fāo-Muhammareh"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-3<1917>"	"1:KTA"	""	
"1747193917"	"3848312018"	"1917"	"Kuwait"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-2<1917>"	"1:KTA"	""	
"1747193593"	"3848311291"	"1917"	"Basrah"	""	"Dehra Dun : Survey of India"	"1 Karte"	""	""	""	""	""	"Kart. D 6204-1<1917>"	"1:KTA"	""	
"1745947108"	"3843972915"	"1917"	"Karte Mersin - Adana 1:100.000 : [Eisenbahn-Lageplan aus dem Besitz einer an der Eisenbahn interessierten Firma, vielleicht Philipp Holzmann & Cie., Frankfurt a/M]"	""	"[Berlin] : [Kartogr. Abteilung der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 5605"	"1:KTA"	""	
"1745592733"	"3842291523"	"1917"	"[Samawa]"	""	"[Berlin] : [Kartogr. Abt. der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616/1-41"	"1:KTA"	""	
"1745592733"	"384229168X"	"1917"	"[Samawa]"	""	"[Berlin] : [Kartogr. Abt. der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616/1-41<a>"	"1:KTA"	""	
"1745592520"	"3842291221"	"1917"	"[Baghdad]"	""	"[Berlin] : [Kartogr. Abt. der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616/1-39"	"1:KTA"	""	
"1745591974"	"3842263406"	"1917"	"[Kifri]"	""	"[Berlin] : [Kartogr. Abt. der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616/1-37"	"1:KTA"	""	
"1745591087"	"3842225563"	"1917"	"[Baghdad]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-39"	"1:KTA"	""	
"1745590862"	"384222513X"	"1917"	"[Chanekin]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-38"	"1:KTA"	""	
"1745590803"	"3842224974"	"1917"	"[Hifri]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-37"	"1:KTA"	""	
"1745590722"	"3842224850"	"1917"	"[Sulimanije]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-36"	"1:KTA"	""	
"1745590641"	"3842220251"	"1917"	"[Kerkuk]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-35"	"1:KTA"	""	
"1745590501"	"3842212313"	"1917"	"[Sardascht]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-34"	"1:KTA"	""	
"1745590358"	"3842204078"	"1917"	"[Rowanduz]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-33"	"1:KTA"	""	
"1745590242"	"3842195788"	"1917"	"[Urmija-Julamerk]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-27"	"1:KTA"	""	
"1745590099"	"3842183844"	"1917"	"[Mosul]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-32"	"1:KTA"	""	
"1745589856"	"3842167350"	"1917"	"Hui Djulfa"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-21"	"1:KTA"	""	
"1745589147"	"3842161883"	"1917"	"[Baschkala-Sarai]"	""	"[Konstantinopel]"	"1 Karte"	""	""	""	""	""	"Kart. D 4616-20"	"1:KTA"	""	
"1745064508"	"3839873800"	"1917"	"Eastern Turkey in Asia : sheet 41. Samawa$d[auf 1:400 000 verkleinerte Photographie der Zeichnung]"	""	"[Berlin] : [Kgl. Preuß. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 4613/2"	"1:KTA"	""	
"1743486359"	"3828173551"	"1917"	"Karte von Mittelpalästina"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 7117/500"	"1:KTA"	""	
"1743368887"	"3827955858"	"1917"	"Karte von Mesopotamien : erster Entwurf von Bl. 4b, Môsul"	""	"[S.l.]"	"1 Karte"	""	""	""	""	""	"Kart. D 6201/5"	"1:KTA"	""	
"1738943569"	"3805844565"	"1917"	"[Die Gegend der Einmündung des Dijala in den Tigris]"	""	""	"1 Karte"	""	""	""	""	""	"Kart. D 6315"	"1:KTA"	""	
"1738314014"	"3796356230"	"1917"	"Lageplan der Stellungen um Kut-el-Imara : nach eigenen topographischen Aufnahmen angefertigt : Photogrammetrische Sektion der Fliegertruppen der VI [osmanischen] Armee, Bagdad, im September 1916"	""	"[S.l.]"	"1 Fotografie"	""	""	""	""	""	"Kart. D 6423"	"1:KTA"	""	
"1725183366"	"372690283X"	"1917"	"Lever dans le Kourdistan"	""	"[Berlin] : [Königl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6162/50"	"1:KTA"	""	
"1724465465"	"3723916961"	"1917"	"Nouvelle carte générale des provinces asiatiques de l'Empire Ottoman (sans l'Arabie) : 6 feuilles à l'échelle de 1 : 1500000 : avec une feuille séparée indiquant la division administrative"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Dietrich Reimer"	"1 Karte auf 6 Blättern"	""	""	""	""	""	"Kart. D 4602/5"	"1:KTA"	""	
"1701719576"	"3690252334"	"1917"	"Index Map to caravan routes in S.E. Persia scale 1 inch = 32 miles : photographische Verkleinerung auf 1:4 055 040"	""	"[Berlin] : [Kartogr. Abteilung der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	"Revision 2020 IIIC"	""	""	"Kart. D 9347/200"	"4:KTA"	""	
"1697026281"	"365680088X"	"1917"	"Hedjasbahn südlich Rajah"	""	"[S.l.]"	"1 Karte; 1 Karte"	""	""	""	""	""	"Kart. D 8226"	"1:KTA"	""	
"118506253X"	"3788259892"	"1917"	"Karte der Wege von Kleinasien, Armenien, Syrien und Mesopotamien : auf Grund türkischer Quellen; topographische Grundlage: R. Kiepert's Karte der asiatischen Türkei von 1884"	""	"[Berlin] : Kgl. Preuß. Landesaufnahme"	"1 Karte"	""	""	""	""	""	"Kart. D 4708"	"1:KTA"	""	
"1185041796"	"410543487X"	"1917"	"Übersichtskarte der Türkei (ohne Arabien)"	""	"[Berlin] : Kgl. Preuß. Landesaufnahme"	"1 Karte"	""	""	""	""	""	"Kart. D 4667"	"1:KTA"	""	
"1185015965"	"3832633839"	"1917"	"Karte der Gegend zwischen Bosanti und Tarsus"	""	"[Berlin] : [Kgl. Preuß. Landesaufnahme]"	"1 Kt."	""	""	""	""	""	"Kart. D 5410"	"1:KTA"	""	
"1184986681"	"384475413X"	"1917"	"Lower Mesopotamia between Baghdad and the Persian Gulf"	""	"[Berlin] : Kgl. Preuß. Landesaufnahme"	"1 Karte"	""	""	""	""	""	"Kart. D 6198/1<1917>"	"1:KTA"	""	
"1184965218"	"3943341879"	"1917"	"Etappenstraße Râs elʿAin - Môṣul - Sāmárrā"	""	"[Berlin] : Kgl. Preuß. Landesaufnahme"	"3 Karten auf 1 Blatt"	""	""	""	""	""	"Kart. D 6453<1917>"	"1:KTA"	""	
"1184964726"	"349268758X"	"1917"	"Karte des östlichen Irak : die Karte ist ein vergrößerter Ausschnitt aus 'Lower Mesopotamia between Baghdad and the Persian Gulf' in 1:1000000, berichtigter Ausgabe vom August 1916"	""	"[Berlin] : [Kgl. Preuß. Landesaufnahme]"	"1 Kt. auf 2 Bl."	""	""	""	""	""	"Kart. D 6408"	"1:KTA"	""	
"1184963797"	"3828186564"	"1917"	"Karte von Môṣul und Umgebung : die Stadt nach türkischem Plan, die Umgebung nach Oberleutnant E. Herzfeld's Aufnahme"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6436"	"1:KTA"	""	
"1184963452"	"3827957362"	"1917"	"Karte von Mesopotamien : Sāmârrā - Baghdâd - Kerbelâ"	""	"[Berlin] : Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 6454/10"	"1:KTA"	""	
"1184955808"	"4142342711"	"1917"	"Verkehrsstraßen in Persien"	""	"[Berlin] : [Kgl. Preuß. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 9370"	"1:KTA"	""	
"1184857504"	"3809402966"	"1917"	"[Nordwest-Blatt]"	""	"[Berlin] : Kartographische Abt. des Stellvertretenden Generalstabes der Preussischen Armee"	"1 Kt."	""	""	""	""	""	"Kart. D 7992-1<1917>"	"1:KTA"	""	
"1028897413"	"1792736916"	"1917"	"Auszubauende Bahnlinien in der asiatischen Türkei : Stand am 1. Juli 1917"	""	"Konstantinopel"	"1 Karte"	""	""	""	""	""	"Kart. D 4668/10"	"1:KTA"	""	
"1015260349"	"1756936862"	"1917"	"[Nordostteil des letztgenannten Blattes und Nordhälfte des anschliessenden Blattes North H.36/J-II El Arish]"	""	"S.l."	"1 Karte"	""	""	""	""	""	"Kart. D 7988/10-2"	"1:KTA"	""	
"1015260128"	"1756936587"	"1917"	"[Nordhälfte des engl. Blattes North H.36/I-II Katia und Nordwestteil des anschliessenden Blattes North H.36/J-I Sabkhet el Bardawil]"	""	"S.l."	"1 Karte"	""	""	""	""	""	"Kart. D 7988/10-1"	"1:KTA"	""	
"1011239124"	"1742920314"	"1917"	"Flusskarte des Tigris von Baghdâd bis Kal'at Schergât (Assur)"	""	"[Berlin]"	"1 Karte auf 5 Blättern"	""	""	""	""	""	"Kart. D 6466"	"1:KTA"	""	
"1010965344"	"1741729130"	"1917"	"Routenkarte Bakuba-Sindije"	""	"[Berlin] : [Kartogr. Abteilung der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6289/10"	"1:KTA"	""	
"1007498668"	"1728428882"	"1917"	"Map of Central Kurdistan : to illustrate Ainsworth's Visit to the Chaldeans in 1840 : [Originalkarte photographisch reproduziert circa 1917"	"Arrowsmith, John *1790-1873* ; ID: gnd/117766119"	"[Berlin : Kartographische Abteilung der Kgl. Preuss. Landesaufnahme]"	"1 Karte"	""	""	""	""	""	"Kart. D 6301/1"	"1:KTA"	""	
"1004918453"	"1724045938"	"1917"	"Mecca"	"Maunsell, F. R."	"[Giza] : Ordnance Survey Office"	"1 Karte"	""	""	""	""	""	"Kart. D 7792-8"	"1:KTA"	""	
"1004918356"	"1724045806"	"1917"	"Wadi Bishe"	"Maunsell, F. R."	"[Giza] : Ordnance Survey Office"	"1 Karte"	""	""	""	""	""	"Kart. D 7792-7"	"1:KTA"	""	
"1004916949"	"1724042513"	"1917"	"Kunfuda"	"Maunsell, F. R."	"[Giza] : Ordnance Survey Office"	"1 Karte"	""	""	""	""	""	"Kart. D 7792-6"	"1:KTA"	""	
"1004916841"	"1724042319"	"1917"	"Sanaa"	"Maunsell, F. R."	"[Giza] : Ordnance Survey Office"	"1 Karte"	""	""	""	""	""	"Kart. D 7792-2"	"1:KTA"	""	
"1004916760"	"1724042106"	"1917"	"Ebha"	"Maunsell, F. R."	"[Giza] : Ordnance Survey Office"	"1 Karte"	""	""	""	""	""	"Kart. D 7792-4"	"1:KTA"	""	
"1001058534"	"1717162142"	"1917"	"Hajastan"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. D 6197"	"1:KTA"	""	
"886948223"	"1686709749"	"1917"	"Machmur - Kuêr - Erbil - Kerkuk : Route aufgen. vom 7.-13. X. [19]10"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 6426"	"1:KTA"	""	
"886947804"	"1686709234"	"1917"	"Assur - Nimrud - Machmur : Route aufgen. vom 14.-18. X. 1909"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 6282"	"1:KTA"	""	
"829214291"	"1552165752"	"1917"	"Serdesht"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-34<1917>"	"1:KTA"	""	
"829213864"	"1552164616"	"1917"	"Rowanduz"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-33<1917>"	"1:KTA"	""	
"829213686"	"1552164160"	"1917"	"Mosul"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-32<1917>"	"1:KTA"	""	
"829213627"	"1552164004"	"1917"	"Sinjar"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-31<1917>"	"1:KTA"	""	
"829213481"	"155216375X"	"1917"	"Urmia - Julamerk"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-27<1917>"	"1:KTA"	""	
"829213198"	"155216330X"	"1917"	"Bohtan - Jezire"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-26<1917>"	"1:KTA"	""	
"829212922"	"1552162869"	"1917"	"Mardin"	""	"[Berlin] : Kartogr. Abteilung d. Kgl. Preuß. Landesaufnahme"	"1 Kt."	""	""	""	""	""	"Kart. D 4614-25<1917>"	"1:KTA"	""	
"829210865"	"1552158780"	"1917"	"Abu Samakh"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-49<1917>"	"1:KTA"	""	
"829210784"	"1552158551"	"1917"	"Hatra"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-48<1917>"	"1:KTA"	""	
"829210695"	"1552158322"	"1917"	"Rijm-el-Kheil"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-47<1917>"	"1:KTA"	""	
"829210539"	"1552158020"	"1917"	"Palmyra"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-46<1917>"	"1:KTA"	""	
"829210113"	"155215713X"	"1917"	"Resafe"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-44,A<1917>"	"1:KTA"	""	
"829204741"	"1552146170"	"1917"	"Ana"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-43<1917>"	"1:KTA"	""	
"82920332X"	"1552142620"	"1917"	"Hit"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-42<1917>"	"1:KTA"	""	
"829202773"	"1552141292"	"1917"	"Baghdad"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-39<1917>"	"1:KTA"	""	
"829202374"	"1552140490"	"1917"	"Kifri"	""	"[London] : War Office"	"1 Kt."	""	""	""	""	""	"Kart. D 4613-37<1917>"	"1:KTA"	""	
"828631271"	"1550985094"	"1917"	"Übersichtskarte von Mesopotamien"	""	"[Berlin]"	"1 Kt."	"74.21$jAsien$XGeographie"	"106230603: Mesopotamien ; ID: gnd/4038788-4; 104584882: Syrien ; ID: gnd/4058794-0"	""	""	""	"Kart. D 6202-Übers.<1917>"	"1:KTA"	""	
"828621241"	"155096397X"	"1917"	"Dêr es-Sôr"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-2,c<1917>"	"1:KTA"	""	
"828621241"	"1550963988"	"1917"	"Dêr es-Sôr"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-2,c<1917>"	"1:KTA"	""	
"828621241"	"1550963996"	"1917"	"Dêr es-Sôr"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-2,c<1917>"	"1:KTA"	""	
"82861816X"	"1550957228"	"1917"	"Baghdâd"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-5,d<1917>"	"1:KTA"	""	
"82861816X"	"1550978373"	"1917"	"Baghdâd"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. V 76600-5,d<1917>"	"1:KTA"	""	
"828615721"	"1550951513"	"1917"	"Wân"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-4,a<1917>"	"1:KTA"	""	
"828615225"	"1550950274"	"1917"	"Môṣul"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-4,b<1917>"	"1:KTA"	""	
"828614687"	"155094858X"	"1917"	"Sāmárrā"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-4,c<1914>"	"1:KTA"	""	
"828613230"	"1550945289"	"1917"	"Kerbelâ"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-4,d<1917>"	"1:KTA"	""	
"828612587"	"1550943847"	"1917"	"Úrmija"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-5,b<1917>"	"1:KTA"	""	
"828610703"	"1550939041"	"1917"	"Baghdâd"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-5,d<1917>"	"1:KTA"	""	
"828610630"	"1550938878"	"1917"	"Baghdâd"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-5,d<1917>"	"1:KTA"	""	
"828610401"	"1550938274"	"1917"	"Baghdâd"	""	"[Berlin]"	"1 Kt."	""	""	""	""	""	"Kart. D 6202-5,d<1917>"	"1:KTA"	""	
"776057820"	"1452464669"	"1917"	"Karte des Euphrat von Dscherâblus bis Fellûdscha : aus der Karte von Mesopotamien 1:400.000"	""	"[Berlin]"	"1 Kt. in 3 Teilen auf 1 Bl."	""	""	""	""	""	"Kart. D 6400"	"1:KTA"	""	
"73636398X"	"1367370116"	"1917"	"Östlicher Teil"	"Tafel, Albert *1876-1935* ; ID: gnd/117196479"	"[Berlin] : [Eisenschmidt]"	"1 Kt."	""	""	""	""	""	"Kart. D 9660-E"	"1:KTA"	""	
"736363831"	"1367369827"	"1917"	"Westlicher Teil"	"Tafel, Albert *1876-1935* ; ID: gnd/117196479"	"[Berlin] : [Eisenschmidt]"	"1 Kt."	""	""	""	""	""	"Kart. D 9660-W"	"1:KTA"	""	
"601232437"	"4146368464"	"1917"	"Umgebung von Baghdâd : aufgenommen 1916"	""	"[Berlin] : [Königlich Preußische Landesaufnahme, Kartografische Abteilung]"	"1 Karte"	"74.21$jAsien$XGeographie"	"362002762: Bagdad$zRegion ; ID: gnd/4731070-4"	""	""	""	"Kart. D 6284"	"1:KTA"	""	
"511110847"	"419041008X"	"1917"	"Carte du nord de la Syrie"	"Thuillier, Louis-François *1848-1919* ; ID: gnd/1237921090"	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6706"	"1:KTA"	""	
"331136678"	"1367368790"	"1917"	"Südwestliches Blatt"	"Tafel, Albert *1876-1935* ; ID: gnd/117196479"	"[Berlin] : [Eisenschmidt]"	"1 Kt."	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9660-SW<2>"	"4:KTA"	""	
"331136619"	"1367367824"	"1917"	"Südöstliches Blatt"	"Tafel, Albert *1876-1935* ; ID: gnd/117196479"	"[Berlin] : [Eisenschmidt]"	"1 Kt."	""	""	""	""	""	"Kart. D 9660-SE<2>"	"1:KTA"	""	
"314362703"	"4190405655"	"1917"	"Carte de la Palestine et du Liban : comprenant en outre, les régions situées à l'Est de l'Anti-Liban, du Jourdain et de la Mer Morte"	"Thuillier, Louis-François *1848-1919* ; ID: gnd/1237921090"	"[Berlin] : Kart. Abtlg. d. Kgl. Landesaufnahme"	"1 Karte"	""	""	""	""	""	"Kart. D 7088<1917>"	"1:KTA"	""	
"254182542"	"532237447"	"1917"	"Kirmānschâh"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. V 76600-6,c<1917;a>"	"1:KTA"	""	
"254182542"	"1549005014"	"1917"	"Kirmānschâh"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. V 76600-6,c<1917>"	"1:KTA"	""	
"254182542"	"1550937138"	"1917"	"Kirmānschâh"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6202-6,c<1917>"	"1:KTA"	""	
"254182542"	"1550937146"	"1917"	"Kirmānschâh"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6202-6,c<1917;a>"	"1:KTA"	""	
"254182542"	"1550937154"	"1917"	"Kirmānschâh"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6202-6,c<1917;b>"	"1:KTA"	""	
"254182488"	"532237048"	"1917"	"Baghdâd"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. V 76600-5,d<1917;a>"	"1:KTA"	""	
"254182488"	"1549006339"	"1917"	"Baghdâd"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. V 76600-5,d<1917>"	"1:KTA"	""	
"254182488"	"1550937790"	"1917"	"Baghdâd"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6202-5,d<1917>"	"1:KTA"	""	
"254182488"	"1550942409"	"1917"	"Baghdâd"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6202-5,d<1917;a>"	"1:KTA"	""	
"254182488"	"1550942417"	"1917"	"Baghdâd"	""	"[Berlin] : [Stellvertretender Generalstab der Armee, Kartographische Abteilung]"	"1 Karte"	""	""	""	""	""	"Kart. D 6202-5,d<1917;b>"	"1:KTA"	""	
