"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"414440013"	"551394749"	"1928"	"Reiseführer durch Andalusien : Ausführl. Handbuch f. d. Städte Málaga, Granada ... u. ihre Umgebungen, sowie d. Städte Tetuán, Tánger, Madrid"	"Koethke, Fritz"	"Malaga, Alameda : 'Bakumar' in Komm."	"160 S. 8'"	"15.66$jSpanien$jPortugal$XGeschichte"	"106395327: Andalusien ; ID: gnd/4001909-3; 104616806: Spanien ; ID: gnd/4055964-6"	""	""	""	"Kart. Rf 6087"	"1:KTA"	""	
"414440013"	"1191942074"	"1928"	"Reiseführer durch Andalusien : Ausführl. Handbuch f. d. Städte Málaga, Granada ... u. ihre Umgebungen, sowie d. Städte Tetuán, Tánger, Madrid"	"Koethke, Fritz"	"Malaga, Alameda : 'Bakumar' in Komm."	"160 S. 8'"	"15.66$jSpanien$jPortugal$XGeschichte"	"106395327: Andalusien ; ID: gnd/4001909-3; 104616806: Spanien ; ID: gnd/4055964-6"	"Firmenrevision 2010"	""	""	"Qu 162/25<a>"	"1"	""	
"409289833"	"446996793"	"1928"	"Wien und Umgebung"	""	"Berlin : Goldschmidt"	"95 S. 8'"	"15.60$jSchweiz$jÖsterreich-Ungarn$jÖsterreich$XGeschichte"	"106115952: Wien ; ID: gnd/4066009-6; 10420317X: Österreich ; ID: gnd/4043271-3; 104653647: Österreich-Ungarn ; ID: gnd/4075613-0"	""	""	"ark_2016-06-19"	"Ps 4212-68<28>"	"1"	""	
"409289833"	"640428207"	"1928"	"Wien und Umgebung"	""	"Berlin : Goldschmidt"	"95 S. 8'"	"15.60$jSchweiz$jÖsterreich-Ungarn$jÖsterreich$XGeschichte"	"106115952: Wien ; ID: gnd/4066009-6; 10420317X: Österreich ; ID: gnd/4043271-3; 104653647: Österreich-Ungarn ; ID: gnd/4075613-0"	""	""	""	"Kart. Rf 3483/20"	"1:KTA"	""	
"409289833"	"899755259"	"1928"	"Wien und Umgebung"	""	"Berlin : Goldschmidt"	"95 S. 8'"	"15.60$jSchweiz$jÖsterreich-Ungarn$jÖsterreich$XGeschichte"	"106115952: Wien ; ID: gnd/4066009-6; 10420317X: Österreich ; ID: gnd/4043271-3; 104653647: Österreich-Ungarn ; ID: gnd/4075613-0"	"Brüchiges Papier"	""	""	"Ps 4212-68<28;c>"	"1"	""	
"387500944"	"648151085"	"1928"	"Soil map of Cuba"	""	"Washington, D.C."	"1 Kt"	""	""	""	""	""	"Kart. W 20765"	"1:KTA"	""	
"387500944"	"4050802511"	"1928"	"Soil map of Cuba"	""	"Washington, D.C."	"1 Kt"	""	""	""	""	""	"2'@Kart. R 13407"	"1:KTA!"	""	
"383721911"	"640771394"	"1928"	"Führer durch Mittenwald und Umgebung : Mittenwaldbahn, Garmisch-Partenkirchen, Seefeld-Innsbruch, Königs-Schlösser"	""	"Mittenwald : Nemayer"	"98 S"	""	""	""	""	""	"Kart. Rf 2760/20"	"1:KTA"	""	
"363814612"	"60267526X"	"1928"	"Führer durch das Ostseebad Timmendorfer Strand"	""	"Timmendorfer Strand"	"108 S"	""	""	""	""	""	"Kart. Rf 1835/20"	"1:KTA"	""	
"358248159"	"582697735"	"1928"	"Campánia, Basilicata e Calábria"	"Bertarelli, Luigi V. *1859-1926* ; ID: gnd/123575257"	"Milano : Sironi"	"811 S."	""	""	""	""	""	"Kart. Rf 6278-3"	"1:KTA"	""	
"356539261"	"1708967788"	"1928"	"To the rescue of the Nobile expedition"	"De Geer, Gerard *1858-1943* ; ID: gnd/117628581"	"Stockholm : Kartografiska sällskapet"	"11 S"	""	""	""	""	""	"4'@Kart. R 1655"	"1:KTA"	""	
"356539261"	"3747261876"	"1928"	"To the rescue of the Nobile expedition"	"De Geer, Gerard *1858-1943* ; ID: gnd/117628581"	"Stockholm : Kartografiska sällskapet"	"11 S"	""	""	""	""	""	"4'@Kart. Z 21701-5"	"1:KTA"	""	
"353020923"	"567829715"	"1928"	"Vosges, Champagne (Sud), Lorraine, Alsace : 41 cartes et 29 plans"	""	"Paris : Hachette"	"LXXX, 633 S"	""	""	""	""	""	"Kart. Rf 5829"	"1:KTA"	""	
"33481488X"	"518192393"	"1928"	"Graphic regional plan New York and its environs"	""	"Wash., D.C. : Williams & Heintz"	"1 Band ([22] Blätter)"	"74.71$jRegionalplanung$XRaumordnung"	"106216457: New York, NY ; ID: gnd/4042011-5; 123212367: Regionalplan ; ID: gnd/4306876-5"	""	""	""	"2'@Kart. R 9277"	"1:KTA"	""	
"33481488X"	"1589386442"	"1928"	"Graphic regional plan New York and its environs"	""	"Wash., D.C. : Williams & Heintz"	"1 Band ([22] Blätter)"	"74.71$jRegionalplanung$XRaumordnung"	"106216457: New York, NY ; ID: gnd/4042011-5; 123212367: Regionalplan ; ID: gnd/4306876-5"	""	""	""	"Kart. R 9277<a>"	"1:KTA"	""	
"330730789"	"50184225X"	"1928"	"Kopenhagen und die dänischen Seebäder"	""	"Berlin : Grieben-Verl., Goldschmidt"	"192 S."	""	"106261983: Kopenhagen ; ID: gnd/4032399-7; 104598832: Dänemark ; ID: gnd/4010877-6; 106163981: Seebad ; ID: gnd/4054093-5"	""	""	""	"Kart. Rf 5265"	"1:KTA"	""	
"330730789"	"423734210"	"1928"	"Kopenhagen und die dänischen Seebäder"	""	"Berlin : Grieben-Verl., Goldschmidt"	"192 S."	""	"106261983: Kopenhagen ; ID: gnd/4032399-7; 104598832: Dänemark ; ID: gnd/4010877-6; 106163981: Seebad ; ID: gnd/4054093-5"	""	""	""	"Ps 4212-57<26>"	"1"	""	
"327771240"	"476679826"	"1928"	"Guide-book to the Soviet Union"	""	"Berlin : Neuer Dt. Verl."	"LXXXVII, a-r, 855 S"	"74.19$jEuropa$XGeographie; 15.74$jRussland$XGeschichte"	"104394285: Geografie ; ID: gnd/4020216-1; 104251980: Russland ; ID: gnd/4076899-5"	""	""	"ark_2017-04-21"	"Kart. Rf 4253"	"1:KTA"	""	
"327771240"	"618233474"	"1928"	"Guide-book to the Soviet Union"	""	"Berlin : Neuer Dt. Verl."	"LXXXVII, a-r, 855 S"	"74.19$jEuropa$XGeographie; 15.74$jRussland$XGeschichte"	"104394285: Geografie ; ID: gnd/4020216-1; 104251980: Russland ; ID: gnd/4076899-5"	"Revision 2011 Hauptmagazin; Brüchiges Papier; Einband beschädigt,Kt.S.1 u.668 fehlen"	""	""	"Ue 9223/5"	"2"	""	
"324817398"	"47085880X"	"1928"	"Schreiberhau und Umgebung : mit Wintersport-Angaben"	""	"Berlin : Grieben-Verl., Goldschmidt"	"70 S."	""	""	""	""	""	"Kart. Rf 3791"	"1:KTA"	""	
"324817398"	"742040372"	"1928"	"Schreiberhau und Umgebung : mit Wintersport-Angaben"	""	"Berlin : Grieben-Verl., Goldschmidt"	"70 S."	""	""	"Revision 2015 IDM2.4"	""	""	"Ps 4212-174<4>"	"4"	""	
"323381278"	"421667745"	"1928"	"Kärnten"	""	"Berlin : Grieben-Verl., Goldschmidt"	"195 S"	""	""	""	""	""	"Kart. Rf 3429/10"	"1:KTA"	""	
"323380387"	"421662824"	"1928"	"Mayrhofen und Umgebung"	""	"Mayrhofen"	"25 S"	""	""	""	""	""	"Kart. Rf 3441"	"1:KTA"	""	
"322933447"	"416412424"	"1928"	"Berner Oberland und Wallis"	""	"Leipzig : Bibliogr. Inst."	"241, 40 S."	""	""	""	""	""	"Kart. Rf 3254-2"	"1:KTA"	""	
"322933412"	"416412335"	"1928"	"Nord- und Zentral-Schweiz, Tessin, oberitalienische Seen : mit 16 Karten, 9 Plänen und 15 Rundsichten"	""	"Leipzig : Bibliogr. Inst."	"292, 40 S."	""	""	""	""	""	"Kart. Rf 3254-1"	"1:KTA"	""	
"322933412"	"120151777X"	"1928"	"Nord- und Zentral-Schweiz, Tessin, oberitalienische Seen : mit 16 Karten, 9 Plänen und 15 Rundsichten"	""	"Leipzig : Bibliogr. Inst."	"292, 40 S."	""	""	"Firmenrevision 2010"	""	""	"Ru 4799-1<23>"	"1"	""	
"322813662"	"416055370"	"1928"	"Belgien und Luxemburg"	""	"Berlin : Grieben, Goldschmidt"	"286 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.63$jBelgien$jNiederlande$jLuxemburg$XGeschichte"	"106187422: Reise ; ID: gnd/4049275-8; 106381814: Belgien ; ID: gnd/4005406-8"	""	""	"ark_2016-06-19"	"Kart. Rf 2872/2"	"1:KTA"	""	
"322813662"	"64133866X"	"1928"	"Belgien und Luxemburg"	""	"Berlin : Grieben, Goldschmidt"	"286 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.63$jBelgien$jNiederlande$jLuxemburg$XGeschichte"	"106187422: Reise ; ID: gnd/4049275-8; 106381814: Belgien ; ID: gnd/4005406-8"	""	""	""	"Ps 4212-22<15>"	"1"	""	
"322481287"	"414708911"	"1928"	"Offizieller Führer durch München des Verbandes Münchener Hoteliers (E.V.)"	""	"München : Ernst"	"76 S"	""	""	""	""	""	"Kart. Rf 2765/2"	"1:KTA"	""	
"321908570"	"413179621"	"1928"	"Stuttgart"	""	"Stuttgart"	"48 S"	""	""	""	""	""	"Kart. Rf 2629/1"	"1:KTA"	""	
"321908465"	"413179125"	"1928"	"Stuttgart und Umgebung"	""	"Berlin : Grieben-Verl., Goldschmidt"	"87 S"	"74.20$jDeutschland$jÖsterreich$jSchweiz$XGeographie"	""	""	""	""	"Kart. Rf 2629"	"1:KTA"	""	
"321693574"	"412380471"	"1928"	"Illustrierter Führer durch Heidelberg und Umgebung ; mit Neckartal, Schwetzingen, Bergstraße und Odenwald"	""	"Leipzig : Woerl"	"88, VIII S"	"15.55$jBaden-Württemberg$XGeschichte"	"106300814: Heidelberg ; ID: gnd/4023996-2; 106104403: Baden ; ID: gnd/4069065-9; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart. Rf 2608/25"	"1:KartKS"	""	
"321670388"	"41228300X"	"1928"	"Freiburg und Umgebung : mit Höllental, Feldberg, Belchen, Blauen und Kaiserstuhl"	""	"Berlin : Goldschmidt"	"109 S"	""	""	""	""	""	"Kart. Rf 2607"	"1:KTA"	""	
"321450787"	"408905611"	"1928"	"Ahrtal mit Bad Neuenahr und die Vulkan-Eifel"	""	"Berlin : Grieben-Verl., Goldschmidt"	"67 S"	""	""	""	""	""	"Kart. Rf 2425"	"1:KTA"	""	
"321446496"	"408897023"	"1928"	"Führer durch Prüm und Umgebung"	""	"Prüm"	"40 S"	""	""	""	""	""	"Kart. Rf 2455/20"	"1:KTA"	""	
"32143949X"	"408863625"	"1928"	"Cochem an der Mosel : ein Führer durch die Stadt und für Wanderungen in die nähere Umgebung"	""	"Cochem : Städtisches Verkehrsbüro"	"64 S"	""	""	""	""	""	"Kart. Rf 2429"	"1:KTA"	""	
"321332229"	"408458623"	"1928"	"Bad Nauheim und Umgebung : mit Friedberg/Hess."	""	"Berlin : Goldschmidt"	"64 S"	""	""	""	""	""	"Kart. Rf 2353/10"	"1:KTA"	""	
"321323947"	"408422742"	"1928"	"Lahntal mit Bad Ems"	""	"Berlin : Goldschmidt"	"107 S."	""	""	""	""	""	"Kart. Rf 2352"	"1:KTA"	""	
"316249742"	"396447384"	"1928"	"Führer durch Görlitz in Schlesien"	""	"Görlitz : Verl. des Verkehrsvereins"	"80 S"	""	""	""	""	""	"Kart. Rf 1568/5"	"1:KTA"	""	
"313777810"	"422923133"	"1928"	"Westlicher Teil : von den Elbebergen bis zum Erzgebirge"	"Kirsch, Ferdinand Walter"	"Dresden : Meinhold"	"XII, 65 Seiten"	""	"106039245: Böhmisches Mittelgebirge ; ID: gnd/4087913-6; 1047620707: Regionale Geologie ; ID: gnd/117665490X"	""	""	""	"Kart. Rf 3653"	"1:KTA"	""	
"31366319X"	"391254502"	"1928"	"Die Insel Rügen"	""	"Berlin : Grieben-Verl"	"135 S"	""	""	""	""	""	"Kart. Rf 1386"	"1:KTA"	""	
"313090351"	"389254479"	"1928"	"Bad Freienwalde/Oder : das Moorbad Berlins ; Märkische Schweiz"	""	"Bad Freienwalde/Oder : Burkhardt"	"32 S"	""	""	""	""	""	"Kart. Rf 1238/8"	"1:KTA"	""	
"313040990"	"389029912"	"1928"	"Rheinsberg, Fürstenberg, Lychen"	""	"Berlin : Grieben-Verl., Goldschmidt"	"44 S."	""	""	""	""	""	"Kart. Rf 1247"	"1:KTA"	""	
"312866704"	"388491604"	"1928"	"Potsdam und Umgebung"	""	"Berlin : Goldschmidt"	"85 S"	""	""	""	""	""	"Kart. Rf 1245/1"	"1:KTA"	""	
"303761059"	"404932304"	"1928"	"Von der Wartburg bis zum Inselsberg"	""	"Mühlhausen i.Thür. : Wiedenroth"	"48 S"	""	""	""	""	""	"Kart. Rf 1601/4"	"1:KTA"	""	
"252629612"	"416251463"	"1928"	"Amsterdam und Umgebung"	""	"Berlin : Grieben-Verl."	"79 S"	"74.19$jEuropa$XGeographie"	"105006122: Amsterdam$zRegion ; ID: gnd/4221928-0"	""	""	""	"Kart. Rf 2948"	"1:KTA"	""	
"250021870"	"414711998"	"1928"	"München und das Bayerische Hochland mit Allgäu : kleine Ausgabe mit 8 Karten"	""	"Berlin : Grieben"	"148 S"	"15.56$jBayern$XGeschichte"	"857842870: Bezirk Oberbayern ; ID: gnd/1099127971; 106383221: Bayern ; ID: gnd/4005044-0; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart. Rf 2765/3"	"1:KTA"	""	
"239625102"	"42161742X"	"1928"	"Zentrale Ostalpen vom Brenner ostwärts"	""	"Leipzig : Bibliographisches Institut"	"359 S."	""	""	""	""	""	"Kart. Rf 3425-5<1928>"	"1:KTA"	""	
"239625102"	"600886514"	"1928"	"Zentrale Ostalpen vom Brenner ostwärts"	""	"Leipzig : Bibliographisches Institut"	"359 S."	""	""	"Revision 2017 IDM2.4"	""	""	"S 11924-5<5>"	"1"	""	
"235366803"	"501157867"	"1928"	"Finnland : Reisehandbuch"	""	"Helsingfors : Touristenverein"	"230, XVIII S."	"74.19$jEuropa$XGeographie; 15.62$jSkandinavien$jNordeuropa$XGeschichte"	"104585196: Finnland ; ID: gnd/4017243-0; 104401052: Baltikum ; ID: gnd/4004379-4; 104251980: Russland ; ID: gnd/4076899-5"	""	""	"ark_2017-04-21"	"Kart. Rf 5009"	"1:KTA"	""	
"235366803"	"422907197"	"1928"	"Finnland : Reisehandbuch"	""	"Helsingfors : Touristenverein"	"230, XVIII S."	"74.19$jEuropa$XGeographie; 15.62$jSkandinavien$jNordeuropa$XGeschichte"	"104585196: Finnland ; ID: gnd/4017243-0; 104401052: Baltikum ; ID: gnd/4004379-4; 104251980: Russland ; ID: gnd/4076899-5"	"Revision 2011 Hauptmagazin"	""	""	"Uf 6333"	"2"	""	
"235265888"	"395601754"	"1928"	"Sachsen, nordböhmische Bäder, Ausflug nach Prag : Handbuch für Reisende"	"Baedeker, Karl *1910-1979* ; ID: gnd/116035579"	"Leipzig : Baedeker"	"XLII, 348 S."	""	"106187422: Reise ; ID: gnd/4049275-8; 100663338: Provinz Brandenburg ; ID: gnd/25679-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4; 106178245: Sachsen ; ID: gnd/4051176-5; 121620166: Tschechien ; ID: gnd/4303381-7"	""	""	""	"Kart. Rf 1505"	"1:KTA"	""	
"235265888"	"542086883"	"1928"	"Sachsen, nordböhmische Bäder, Ausflug nach Prag : Handbuch für Reisende"	"Baedeker, Karl *1910-1979* ; ID: gnd/116035579"	"Leipzig : Baedeker"	"XLII, 348 S."	""	"106187422: Reise ; ID: gnd/4049275-8; 100663338: Provinz Brandenburg ; ID: gnd/25679-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4; 106178245: Sachsen ; ID: gnd/4051176-5; 121620166: Tschechien ; ID: gnd/4303381-7"	""	""	""	"8'@Kart. Z 9725<2>"	"1:KTA"	""	
"23522877X"	"389205907"	"1928"	"Die Mark Brandenburg : Provinz Sachsen, nördlicher Teil ; Anhalt ; Handbuch für Reisende"	"Baedeker, Karl"	"Leipzig : Baedeker"	"XXXVI, 204 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"106187422: Reise ; ID: gnd/4049275-8; 100663338: Provinz Brandenburg ; ID: gnd/25679-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	"ark_2010-12-04"	"Kart. Rf 1154"	"1:KTA"	""	
"23522877X"	"765174898"	"1928"	"Die Mark Brandenburg : Provinz Sachsen, nördlicher Teil ; Anhalt ; Handbuch für Reisende"	"Baedeker, Karl"	"Leipzig : Baedeker"	"XXXVI, 204 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"106187422: Reise ; ID: gnd/4049275-8; 100663338: Provinz Brandenburg ; ID: gnd/25679-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"8'@Kart. Z 10460<2;b>"	"1:KTA"	""	
"23522877X"	"813566355"	"1928"	"Die Mark Brandenburg : Provinz Sachsen, nördlicher Teil ; Anhalt ; Handbuch für Reisende"	"Baedeker, Karl"	"Leipzig : Baedeker"	"XXXVI, 204 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"106187422: Reise ; ID: gnd/4049275-8; 100663338: Provinz Brandenburg ; ID: gnd/25679-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart LS 3 Nge 17"	"1:KartLS"	""	
"23522877X"	"1687260826"	"1928"	"Die Mark Brandenburg : Provinz Sachsen, nördlicher Teil ; Anhalt ; Handbuch für Reisende"	"Baedeker, Karl"	"Leipzig : Baedeker"	"XXXVI, 204 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"106187422: Reise ; ID: gnd/4049275-8; 100663338: Provinz Brandenburg ; ID: gnd/25679-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart. Rf 1154<a>"	"1:KTA"	""	
"216236134"	"3675725766"	"1928"	"Great Northern Railway map of the United States"	""	"St. Paul/Minn : Mc-Gill-Warner"	"1 Karte"	""	""	""	""	""	"Kart. R 4721"	"1:KTA"	""	
"189550740"	"584528256"	"1928"	"Sicilia e isole minori : (Eólie, Pelágie, Egadi, Maltesi, ecc.) : con 24 carte geogr., 14 pl. di citta, 12 pl. di edifici e schemi"	"Bertarelli, Luigi V. *1859-1926* ; ID: gnd/123575257"	"Milano : [Touring Club Ital.]"	"536 S"	""	""	""	""	""	"Kart. Rf 6362"	"1:KTA"	""	
"185844960"	"551218495"	"1928"	"Ägypten und der Sudan : Handbuch für Reisende"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig : Baedeker"	"CCII, 480 S."	"74.23$jAfrika$XGeographie"	""	""	""	""	"Kart LS Yr 505"	"1:KartLS"	""	
"185844960"	"551218509"	"1928"	"Ägypten und der Sudan : Handbuch für Reisende"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig : Baedeker"	"CCII, 480 S."	"74.23$jAfrika$XGeographie"	""	"Revision 2011 Hauptmagazin; Verfleckt; Anstreichungen"	""	""	"Uq 8364<8>"	"2"	""	
"185844960"	"551218517"	"1928"	"Ägypten und der Sudan : Handbuch für Reisende"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig : Baedeker"	"CCII, 480 S."	"74.23$jAfrika$XGeographie"	""	"vh; Revision 2011 Hauptmagazin; Anstreichungen"	""	""	"Uq 8364<8;a>"	"2"	""	
"185844960"	"586574638"	"1928"	"Ägypten und der Sudan : Handbuch für Reisende"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig : Baedeker"	"CCII, 480 S."	"74.23$jAfrika$XGeographie"	""	""	""	""	"Kart. Rf 8571"	"1:KTA"	""	
"13679792X"	"476653193"	"1928"	"Führer durch die Sowjetunion : Gesamtausgabe"	""	"Berlin : Neuer Dt. Verl."	"[6] Bl., XCI, 895 S., [15] Bl."	""	""	""	""	""	"Kart. Rf 4252"	"1:KTA"	""	
"067109144"	"50184063X"	"1928"	"Kopenhagen"	""	"Berlin : Grieben"	"69 S"	""	""	""	""	""	"Kart. Rf 5265/1"	"1:KTA"	""	
"043906508"	"501166386"	"1928"	"Finnland"	""	"Berlin : Kursbuch- und Verkehrs-Verl.-Ges."	"LXIV, 148 S"	"15.62$jSkandinavien$jNordeuropa$XGeschichte"	"104585196: Finnland ; ID: gnd/4017243-0; 104401052: Baltikum ; ID: gnd/4004379-4; 104251980: Russland ; ID: gnd/4076899-5"	""	""	"ark_2017-04-21"	"Kart. Rf 5010"	"1:KTA"	""	
"043906508"	"429219164"	"1928"	"Finnland"	""	"Berlin : Kursbuch- und Verkehrs-Verl.-Ges."	"LXIV, 148 S"	"15.62$jSkandinavien$jNordeuropa$XGeschichte"	"104585196: Finnland ; ID: gnd/4017243-0; 104401052: Baltikum ; ID: gnd/4004379-4; 104251980: Russland ; ID: gnd/4076899-5"	"Revision 2012 Hauptmagazin"	""	""	"Uf 6326/30<2>"	"4"	""	
"1839275731"	"4290491499"	"1927"	"Tobago"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-I<1927>"	"1:KTA"	""	
"1839275642"	"4290491111"	"1927"	"County Mayaro"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-H<1927>"	"1:KTA"	""	
"1839275529"	"4290490816"	"1927"	"San Fernando"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-G<1927>"	"1:KTA"	""	
"1839275413"	"4290490522"	"1927"	"Pitch Lake"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-F<1927>"	"1:KTA"	""	
"1839275308"	"4290490131"	"1927"	"Tamana"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-E<1927>"	"1:KTA"	""	
"1839275251"	"4290489788"	"1927"	"Montserrat"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-D<1927>"	"1:KTA"	""	
"1839275189"	"4290489362"	"1927"	"River Oropuche"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-C<1927>"	"1:KTA"	""	
"1839274980"	"4290488854"	"1927"	"County St. George"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-B<1927>"	"1:KTA"	""	
"1839274743"	"4290488358"	"1927"	"Port-of-Spain"	""	"Southampton : Ordnance Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 14039-A<1927>"	"1:KTA"	""	
"1832814033"	"4255675082"	"1927"	"Post route map of the state of Georgia : showing post offices with the intermediate distances on mail routes in operation on the 1st of September 1928"	""	"[Washington, D.C.] : United States Post Office Department"	"1 Karte"	""	""	""	""	""	"Kart. R 6968"	"1:KTA"	""	
"1832390667"	"4251483715"	"1927"	""	""	"Oslo : Kongelege Departement for handel, sjøfart, industri, og fiske, Norske Svalbardekspedisjonane"	"1 Band (9 Blätter)"	""	""	""	""	""	"2'@Kart. R 1692"	"1:KTA"	""	
"1832390667"	"4251483723"	"1927"	""	""	"Oslo : Kongelege Departement for handel, sjøfart, industri, og fiske, Norske Svalbardekspedisjonane"	"1 Band (9 Blätter)"	""	""	""	""	""	"4'@Kart. R 1692"	"1:KTA"	""	
"1832389928"	"3949568824"	"1927"	""	""	"Oslo : Kongelege Departement for handel, sjøfart, industri, og fiske, Norske Svalbardekspedisjonane"	"1 Band (25 Blätter)"	""	""	""	""	""	"2'@Kart. R 1692"	"1:KTA"	""	
"1832389928"	"3949568832"	"1927"	""	""	"Oslo : Kongelege Departement for handel, sjøfart, industri, og fiske, Norske Svalbardekspedisjonane"	"1 Band (25 Blätter)"	""	""	""	""	""	"4'@Kart. R 1692"	"1:KTA"	""	
"1805815210"	"4142547216"	"1927"	"Map of the Central Southern Tourist District"	""	"Sydney"	"1 Karte"	""	""	""	""	""	"Kart. R 21856-3"	"1:KTA"	""	
"1805815180"	"4142547143"	"1927"	"Map of the South Eastern Tourist District"	""	"Sydney"	"1 Karte"	""	""	""	""	""	"Kart. R 21856-2"	"1:KTA"	""	
"1805815083"	"4142546945"	"1927"	"Map of the North Eastern Tourist District"	""	"Sydney"	"1 Karte"	""	""	""	""	""	"Kart. R 21856-1"	"1:KTA"	""	
"180069525X"	"4128160172"	"1927"	"Schetskaart van de Schouten - en Padeaio Eilanden"	""	"Weltevreden : Reproductiebedryf Top[ografische] dienst"	"1 Karte"	""	""	""	""	""	"Kart. R 23896/35"	"1:KTA"	""	
"1800560966"	"4126205268"	"1927"	"Tongariro National Park"	""	"Wellington"	"1 map"	""	""	""	""	""	"Kart. R 24165/100"	"1:KTA"	""	
"1800384602"	"412450294X"	"1927"	"Territory of Hawaii"	""	"[Washington] : U.S. General Land Office"	"1 Karte"	""	""	""	""	""	"Kart. R 24518<1927>"	"1:KTA!"	""	
"1796958883"	"4106765969"	"1927"	"United States including territories and insular possessions showing the extent of public surveys, national parks and monuments, Indian, military bird and game reservations, national forests, railroads, canals, and other details"	""	"Washington : U.S. Geological Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 3407"	"1:KTA"	""	
"1796177849"	"4097101927"	"1927"	"Übersichtskarte des Rio Magdalena"	""	"Berlin : Berliner Lithogr. Institut"	"1 Karte"	""	""	""	""	""	"Kart. R 14424/100"	"1:KTA"	""	
"1796053759"	"4095406054"	"1927"	"Übersichtskarte von Nord-Amerika"	""	"[Deutschland?] : [Verlag nicht ermittelbar]"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. R 810"	"1:KTA"	""	
"1793730741"	"4071650702"	"1927"	"Overzichtskaart van Suriname"	""	"S'Gravenhage : Smulders"	"1 Kt."	""	""	""	""	""	"Kart. R 15862"	"1:KTA"	""	
"1786568063"	"403935561X"	"1927"	"Topographische kaart van Sint Martin (Nederlandsch gedeelte)"	""	"Den Haag : Lith. J. Smulders & Co"	"1 kaart in 2 bladen"	"74.26"	""	"Revision IIIC 2023"	""	""	"Kart. R 14018"	"4:KTA!"	""	
